PartnerID,accountGuid,domains,plan,PartNumber,itemCount,partnerPurchasedPlanID
26668,3bdc6d4c-f3ce-470c-b007-a9dd4af64737,dumptrucki857-7.serverdata.net,E2016_Exch_1_HOSTWAY,,1,3bdc6d4cf3ce470cb007a9dd4af64737
26668,3bdc6d4c-f3ce-470c-b007-a9dd4af64737,dumptrucki857-7.serverdata.net,E2016_Exch_1_HOSTWAY,,5,3bdc6d4cf3ce470cb007a9dd4af64737
26668,3bdc6d4c-f3ce-470c-b007-a9dd4af64737,dumptrucki857-7.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3bdc6d4cf3ce470cb007a9dd4af64737
26668,4c5c1ec3-db18-4fdb-ae00-2061a34c99a1,edwards406290-8.serverdata.net,E2016_Exch_1_HOSTWAY,,1,4c5c1ec3db184fdbae002061a34c99a1
26668,4c5c1ec3-db18-4fdb-ae00-2061a34c99a1,edwards406290-8.serverdata.net,E2016_Exch_1_HOSTWAY,,9,4c5c1ec3db184fdbae002061a34c99a1
26668,4c5c1ec3-db18-4fdb-ae00-2061a34c99a1,edwards406290-8.serverdata.net,E2016_Exch_1_HOSTWAY,,2,4c5c1ec3db184fdbae002061a34c99a1
26668,d803fdfd-03ce-47ca-ba3e-0dcee0189e59,edwards161201-7.serverdata.net,E2016_Exch_1_HOSTWAY,,1,d803fdfd03ce47caba3e0dcee0189e59
26668,d803fdfd-03ce-47ca-ba3e-0dcee0189e59,edwards161201-7.serverdata.net,E2016_Exch_1_HOSTWAY,,16,d803fdfd03ce47caba3e0dcee0189e59
26668,d803fdfd-03ce-47ca-ba3e-0dcee0189e59,edwards161201-7.serverdata.net,E2016_Exch_1_HOSTWAY,,2,d803fdfd03ce47caba3e0dcee0189e59
26668,23dfbe2e-c37b-4140-b931-da2911468740,edwards749824-1.serverdata.net,E2016_Exch_1_HOSTWAY,,1,23dfbe2ec37b4140b931da2911468740
26668,23dfbe2e-c37b-4140-b931-da2911468740,edwards749824-1.serverdata.net,E2016_Exch_1_HOSTWAY,,7,23dfbe2ec37b4140b931da2911468740
26668,23dfbe2e-c37b-4140-b931-da2911468740,edwards749824-1.serverdata.net,E2016_Exch_1_HOSTWAY,,2,23dfbe2ec37b4140b931da2911468740
26668,73d2cc06-3183-4db2-9fbe-42f1f30a6c01,enciso27996-603.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,73d2cc0631834db29fbe42f1f30a6c01
26668,73d2cc06-3183-4db2-9fbe-42f1f30a6c01,enciso27996-603.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,73d2cc0631834db29fbe42f1f30a6c01
26668,73d2cc06-3183-4db2-9fbe-42f1f30a6c01,enciso27996-603.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,73d2cc0631834db29fbe42f1f30a6c01
26668,73d2cc06-3183-4db2-9fbe-42f1f30a6c01,enciso27996-603.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,1,73d2cc0631834db29fbe42f1f30a6c01
26668,73d2cc06-3183-4db2-9fbe-42f1f30a6c01,enciso27996-603.serverdata.net,E2016_Comp_Sec_1_HOSTWAY,,2,73d2cc0631834db29fbe42f1f30a6c01
26668,d3d1877b-611e-4148-9355-5c98add4c4d2,eschenbach823-6.serverdata.net,E2016_Exch_1_HOSTWAY,,1,d3d1877b611e414893555c98add4c4d2
26668,d3d1877b-611e-4148-9355-5c98add4c4d2,eschenbach823-6.serverdata.net,E2016_Exch_1_HOSTWAY,,2,d3d1877b611e414893555c98add4c4d2
26668,d3d1877b-611e-4148-9355-5c98add4c4d2,eschenbach823-6.serverdata.net,E2016_Exch_1_HOSTWAY,,2,d3d1877b611e414893555c98add4c4d2
26668,f0db21fb-2065-4b0b-983a-e2e10c68b4f7,excelonass396-9.serverdata.net,E2016_Exch_1_HOSTWAY,,1,f0db21fb20654b0b983ae2e10c68b4f7
26668,f0db21fb-2065-4b0b-983a-e2e10c68b4f7,excelonass396-9.serverdata.net,E2016_Exch_1_HOSTWAY,,6,f0db21fb20654b0b983ae2e10c68b4f7
26668,f0db21fb-2065-4b0b-983a-e2e10c68b4f7,excelonass396-9.serverdata.net,E2016_Exch_1_HOSTWAY,,2,f0db21fb20654b0b983ae2e10c68b4f7
26668,be97006b-3271-4b51-8639-66a361162ed6,farabaugh7693-7.serverdata.net,E2016_Exch_1_HOSTWAY,,1,be97006b32714b51863966a361162ed6
26668,be97006b-3271-4b51-8639-66a361162ed6,farabaugh7693-7.serverdata.net,E2016_Exch_1_HOSTWAY,,1,be97006b32714b51863966a361162ed6
26668,be97006b-3271-4b51-8639-66a361162ed6,farabaugh7693-7.serverdata.net,E2016_Exch_1_HOSTWAY,,2,be97006b32714b51863966a361162ed6
26668,d88b66b6-e413-4b2c-bae8-5b5eba88a14d,farabaugh7693-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,d88b66b6e4134b2cbae85b5eba88a14d
26668,d88b66b6-e413-4b2c-bae8-5b5eba88a14d,farabaugh7693-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,d88b66b6e4134b2cbae85b5eba88a14d
26668,da56eff1-5bca-4939-abc5-fd5e96716cd5,fleischman598-9.serverdata.net,E2016_Exch_1_HOSTWAY,,1,da56eff15bca4939abc5fd5e96716cd5
26668,da56eff1-5bca-4939-abc5-fd5e96716cd5,fleischman598-9.serverdata.net,E2016_Exch_1_HOSTWAY,,2,da56eff15bca4939abc5fd5e96716cd5
26668,da56eff1-5bca-4939-abc5-fd5e96716cd5,fleischman598-9.serverdata.net,E2016_Exch_1_HOSTWAY,,2,da56eff15bca4939abc5fd5e96716cd5
26668,0983d25b-e5e9-4b03-8aa5-8adda2db08d5,fleming978275-5.serverdata.net,E2016_Exch_1_HOSTWAY,,2,0983d25be5e94b038aa58adda2db08d5
26668,0983d25b-e5e9-4b03-8aa5-8adda2db08d5,fleming978275-5.serverdata.net,E2016_Exch_1_HOSTWAY,,9,0983d25be5e94b038aa58adda2db08d5
26668,0983d25b-e5e9-4b03-8aa5-8adda2db08d5,fleming978275-5.serverdata.net,E2016_Exch_1_HOSTWAY,,2,0983d25be5e94b038aa58adda2db08d5
26668,fe0b8499-7840-437c-b307-845db89f93d4,flutek916938-18.serverdata.net,E2016_Exch_1_HOSTWAY,,2,fe0b84997840437cb307845db89f93d4
26668,fe0b8499-7840-437c-b307-845db89f93d4,flutek916938-18.serverdata.net,E2016_Exch_1_HOSTWAY,,6,fe0b84997840437cb307845db89f93d4
26668,fe0b8499-7840-437c-b307-845db89f93d4,flutek916938-18.serverdata.net,E2016_Exch_1_HOSTWAY,,2,fe0b84997840437cb307845db89f93d4
26668,bb155bee-b35f-44fa-943d-60aac25a91c9,ford563894-5362.serverdata.net,E2016_Exch_1_HOSTWAY,,1,bb155beeb35f44fa943d60aac25a91c9
26668,bb155bee-b35f-44fa-943d-60aac25a91c9,ford563894-5362.serverdata.net,E2016_Exch_1_HOSTWAY,,2,bb155beeb35f44fa943d60aac25a91c9
26668,bb155bee-b35f-44fa-943d-60aac25a91c9,ford563894-5362.serverdata.net,E2016_Exch_1_HOSTWAY,,2,bb155beeb35f44fa943d60aac25a91c9
26668,5e0a7394-ad3c-4b2f-82e2-32be295d5fa3,friel981880-811.serverdata.net,E2016_Exch_1_HOSTWAY,,1,5e0a7394ad3c4b2f82e232be295d5fa3
26668,5e0a7394-ad3c-4b2f-82e2-32be295d5fa3,friel981880-811.serverdata.net,E2016_Exch_1_HOSTWAY,,1,5e0a7394ad3c4b2f82e232be295d5fa3
26668,5e0a7394-ad3c-4b2f-82e2-32be295d5fa3,friel981880-811.serverdata.net,E2016_Exch_1_HOSTWAY,,2,5e0a7394ad3c4b2f82e232be295d5fa3
26668,8bc57ebe-4b79-4cc9-9ce2-b4f810c6895e,fry412976-60598.serverdata.net,E2016_Exch_1_HOSTWAY,,1,8bc57ebe4b794cc99ce2b4f810c6895e
26668,8bc57ebe-4b79-4cc9-9ce2-b4f810c6895e,fry412976-60598.serverdata.net,E2016_Exch_1_HOSTWAY,,1,8bc57ebe4b794cc99ce2b4f810c6895e
26668,8bc57ebe-4b79-4cc9-9ce2-b4f810c6895e,fry412976-60598.serverdata.net,E2016_Exch_1_HOSTWAY,,2,8bc57ebe4b794cc99ce2b4f810c6895e
26668,8d042af4-8146-4db1-a98d-8a250d4bfbf6,fryett799165-50.serverdata.net,E2016_Exch_1_HOSTWAY,,1,8d042af481464db1a98d8a250d4bfbf6
26668,8d042af4-8146-4db1-a98d-8a250d4bfbf6,fryett799165-50.serverdata.net,E2016_Exch_1_HOSTWAY,,13,8d042af481464db1a98d8a250d4bfbf6
26668,8d042af4-8146-4db1-a98d-8a250d4bfbf6,fryett799165-50.serverdata.net,E2016_Exch_1_HOSTWAY,,2,8d042af481464db1a98d8a250d4bfbf6
26668,959a5f88-f520-48b8-a11d-45f65d7b54ea,fuhrmann65032-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,959a5f88f52048b8a11d45f65d7b54ea
26668,959a5f88-f520-48b8-a11d-45f65d7b54ea,fuhrmann65032-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,959a5f88f52048b8a11d45f65d7b54ea
26668,959a5f88-f520-48b8-a11d-45f65d7b54ea,fuhrmann65032-3.serverdata.net,E2016_Exch_1_HOSTWAY,,2,959a5f88f52048b8a11d45f65d7b54ea
26668,4c4e8e95-3190-48ee-b431-991a98136639,funddevelo402-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,4c4e8e95319048eeb431991a98136639
26668,4c4e8e95-3190-48ee-b431-991a98136639,funddevelo402-3.serverdata.net,E2016_Exch_1_HOSTWAY,,7,4c4e8e95319048eeb431991a98136639
26668,4c4e8e95-3190-48ee-b431-991a98136639,funddevelo402-3.serverdata.net,E2016_Exch_1_HOSTWAY,,2,4c4e8e95319048eeb431991a98136639
26668,520a006a-4625-4ad2-ab8e-79d39a12838b,futuresimp923-9.serverdata.net,E2016_Exch_1_HOSTWAY,,1,520a006a46254ad2ab8e79d39a12838b
26668,520a006a-4625-4ad2-ab8e-79d39a12838b,futuresimp923-9.serverdata.net,E2016_Exch_1_HOSTWAY,,3,520a006a46254ad2ab8e79d39a12838b
26668,520a006a-4625-4ad2-ab8e-79d39a12838b,futuresimp923-9.serverdata.net,E2016_Exch_1_HOSTWAY,,2,520a006a46254ad2ab8e79d39a12838b
26668,30c76656-f4f6-4fc3-86f1-cac625dde5fa,gadd170471-1672.serverdata.net,E2016_Exch_1_HOSTWAY,,1,30c76656f4f64fc386f1cac625dde5fa
26668,30c76656-f4f6-4fc3-86f1-cac625dde5fa,gadd170471-1672.serverdata.net,E2016_Exch_1_HOSTWAY,,7,30c76656f4f64fc386f1cac625dde5fa
26668,30c76656-f4f6-4fc3-86f1-cac625dde5fa,gadd170471-1672.serverdata.net,E2016_Exch_1_HOSTWAY,,2,30c76656f4f64fc386f1cac625dde5fa
26668,5b65bcdb-7924-46ef-9e8b-b26d3c318d82,gadd306543-3107.serverdata.net,E2016_Exch_1_HOSTWAY,,1,5b65bcdb792446ef9e8bb26d3c318d82
26668,5b65bcdb-7924-46ef-9e8b-b26d3c318d82,gadd306543-3107.serverdata.net,E2016_Exch_1_HOSTWAY,,16,5b65bcdb792446ef9e8bb26d3c318d82
26668,5b65bcdb-7924-46ef-9e8b-b26d3c318d82,gadd306543-3107.serverdata.net,E2016_Exch_1_HOSTWAY,,2,5b65bcdb792446ef9e8bb26d3c318d82
26668,777aafa1-41a6-4c27-a62f-20cf5573a129,gadd306543-1026.serverdata.net,E2016_Exch_1_HOSTWAY,,1,777aafa141a64c27a62f20cf5573a129
26668,777aafa1-41a6-4c27-a62f-20cf5573a129,gadd306543-1026.serverdata.net,E2016_Exch_1_HOSTWAY,,1,777aafa141a64c27a62f20cf5573a129
26668,24999fe9-3c3f-427d-8e79-29e8d81779e9,gandhi731274-37.serverdata.net,E2016_Exch_1_HOSTWAY,,1,24999fe93c3f427d8e7929e8d81779e9
26668,24999fe9-3c3f-427d-8e79-29e8d81779e9,gandhi731274-37.serverdata.net,E2016_Exch_1_HOSTWAY,,5,24999fe93c3f427d8e7929e8d81779e9
26668,24999fe9-3c3f-427d-8e79-29e8d81779e9,gandhi731274-37.serverdata.net,E2016_Exch_1_HOSTWAY,,2,24999fe93c3f427d8e7929e8d81779e9
26668,578f03dd-f1fe-42bd-8dd1-5956295399d9,gdrconsult282-6.serverdata.net,E2016_Exch_1_HOSTWAY,,1,578f03ddf1fe42bd8dd15956295399d9
26668,578f03dd-f1fe-42bd-8dd1-5956295399d9,gdrconsult282-6.serverdata.net,E2016_Exch_1_HOSTWAY,,2,578f03ddf1fe42bd8dd15956295399d9
26668,578f03dd-f1fe-42bd-8dd1-5956295399d9,gdrconsult282-6.serverdata.net,E2016_Exch_1_HOSTWAY,,2,578f03ddf1fe42bd8dd15956295399d9
26668,3cb4afea-f36e-4d48-beae-17d02b420997,ghci152010-1509.serverdata.net,E2016_Exch_1_HOSTWAY,,1,3cb4afeaf36e4d48beae17d02b420997
26668,3cb4afea-f36e-4d48-beae-17d02b420997,ghci152010-1509.serverdata.net,E2016_Exch_1_HOSTWAY,,4,3cb4afeaf36e4d48beae17d02b420997
26668,3cb4afea-f36e-4d48-beae-17d02b420997,ghci152010-1509.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3cb4afeaf36e4d48beae17d02b420997
26668,3b980042-5e8a-4fb5-9195-47b91e645693,gilageolog806-4.serverdata.net,E2016_Exch_1_HOSTWAY,,1,3b9800425e8a4fb5919547b91e645693
26668,3b980042-5e8a-4fb5-9195-47b91e645693,gilageolog806-4.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3b9800425e8a4fb5919547b91e645693
26668,3b980042-5e8a-4fb5-9195-47b91e645693,gilageolog806-4.serverdata.net,E2016_Exch_1_HOSTWAY,,2,3b9800425e8a4fb5919547b91e645693
26668,557c0a31-114c-4c8a-a350-53d8481a1211,gogrowstra767-7.serverdata.net,E2016_Exch_1_HOSTWAY,,1,557c0a31114c4c8aa35053d8481a1211
26668,557c0a31-114c-4c8a-a350-53d8481a1211,gogrowstra767-7.serverdata.net,E2016_Exch_1_HOSTWAY,,5,557c0a31114c4c8aa35053d8481a1211
26668,557c0a31-114c-4c8a-a350-53d8481a1211,gogrowstra767-7.serverdata.net,E2016_Exch_1_HOSTWAY,,2,557c0a31114c4c8aa35053d8481a1211
26668,8a94d042-82ad-4f03-980d-268875d1257e,gogrowstra767-6.serverdata.net,E2016_Exch_1_HOSTWAY,,1,8a94d04282ad4f03980d268875d1257e
26668,8a94d042-82ad-4f03-980d-268875d1257e,gogrowstra767-6.serverdata.net,E2016_Exch_1_HOSTWAY,,5,8a94d04282ad4f03980d268875d1257e
26668,8a94d042-82ad-4f03-980d-268875d1257e,gogrowstra767-6.serverdata.net,E2016_Exch_1_HOSTWAY,,2,8a94d04282ad4f03980d268875d1257e
26668,7232a2b8-402d-4ea0-bf6b-6c3a44b027a9,greatgetaw286-7.serverdata.net,E2016_Exch_1_HOSTWAY,,1,7232a2b8402d4ea0bf6b6c3a44b027a9
26668,7232a2b8-402d-4ea0-bf6b-6c3a44b027a9,greatgetaw286-7.serverdata.net,E2016_Exch_1_HOSTWAY,,5,7232a2b8402d4ea0bf6b6c3a44b027a9
26668,7232a2b8-402d-4ea0-bf6b-6c3a44b027a9,greatgetaw286-7.serverdata.net,E2016_Exch_1_HOSTWAY,,2,7232a2b8402d4ea0bf6b6c3a44b027a9
26668,6193a001-0962-4842-b343-f9cd9171e114,greenleaf1031-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,6193a00109624842b343f9cd9171e114
26668,6193a001-0962-4842-b343-f9cd9171e114,greenleaf1031-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,6193a00109624842b343f9cd9171e114
26668,6193a001-0962-4842-b343-f9cd9171e114,greenleaf1031-3.serverdata.net,E2016_Exch_1_HOSTWAY,,2,6193a00109624842b343f9cd9171e114
26668,b75db249-d18a-451c-a4b2-8c4f53981acf,gregawisot913-2.serverdata.net,E2016_Exch_1_HOSTWAY,,1,b75db249d18a451ca4b28c4f53981acf
26668,b75db249-d18a-451c-a4b2-8c4f53981acf,gregawisot913-2.serverdata.net,E2016_Exch_1_HOSTWAY,,3,b75db249d18a451ca4b28c4f53981acf
26668,b75db249-d18a-451c-a4b2-8c4f53981acf,gregawisot913-2.serverdata.net,E2016_Exch_1_HOSTWAY,,2,b75db249d18a451ca4b28c4f53981acf
26668,d9445bae-a2d1-49a7-9aa9-2d618e5c1ccf,group523719-876.serverdata.net,E2016_Exch_1_HOSTWAY,,1,d9445baea2d149a79aa92d618e5c1ccf
26668,d9445bae-a2d1-49a7-9aa9-2d618e5c1ccf,group523719-876.serverdata.net,E2016_Exch_1_HOSTWAY,,12,d9445baea2d149a79aa92d618e5c1ccf
26668,d9445bae-a2d1-49a7-9aa9-2d618e5c1ccf,group523719-876.serverdata.net,E2016_Exch_1_HOSTWAY,,2,d9445baea2d149a79aa92d618e5c1ccf
26668,9bb406ad-324a-4b91-a9ab-c0a801bd5f8e,growthmana945-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,9bb406ad324a4b91a9abc0a801bd5f8e
26668,9bb406ad-324a-4b91-a9ab-c0a801bd5f8e,growthmana945-3.serverdata.net,E2016_Exch_1_HOSTWAY,,2,9bb406ad324a4b91a9abc0a801bd5f8e
26668,9bb406ad-324a-4b91-a9ab-c0a801bd5f8e,growthmana945-3.serverdata.net,E2016_Exch_1_HOSTWAY,,2,9bb406ad324a4b91a9abc0a801bd5f8e
26668,efa97e64-6bc0-4461-895c-70b822d77b1f,hager593963-757.serverdata.net,E2016_Exch_1_HOSTWAY,,1,efa97e646bc04461895c70b822d77b1f
26668,efa97e64-6bc0-4461-895c-70b822d77b1f,hager593963-757.serverdata.net,E2016_Exch_1_HOSTWAY,,1,efa97e646bc04461895c70b822d77b1f
26668,efa97e64-6bc0-4461-895c-70b822d77b1f,hager593963-757.serverdata.net,E2016_Exch_1_HOSTWAY,,2,efa97e646bc04461895c70b822d77b1f
26668,78c8e2ae-f85d-47c5-9278-25926eb229a4,halelaw640867-1.serverdata.net,E2016_Exch_1_HOSTWAY,,1,78c8e2aef85d47c5927825926eb229a4
26668,78c8e2ae-f85d-47c5-9278-25926eb229a4,halelaw640867-1.serverdata.net,E2016_Exch_1_HOSTWAY,,3,78c8e2aef85d47c5927825926eb229a4
26668,78c8e2ae-f85d-47c5-9278-25926eb229a4,halelaw640867-1.serverdata.net,E2016_Exch_1_HOSTWAY,,2,78c8e2aef85d47c5927825926eb229a4
26668,793d3397-0fd7-4d7a-90fd-7e59a6b9e6aa,handler780942-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,793d33970fd74d7a90fd7e59a6b9e6aa
26668,793d3397-0fd7-4d7a-90fd-7e59a6b9e6aa,handler780942-3.serverdata.net,E2016_Exch_1_HOSTWAY,,2,793d33970fd74d7a90fd7e59a6b9e6aa
26668,793d3397-0fd7-4d7a-90fd-7e59a6b9e6aa,handler780942-3.serverdata.net,E2016_Exch_1_HOSTWAY,,2,793d33970fd74d7a90fd7e59a6b9e6aa
26668,60e0b945-9ac2-4818-8eb1-a43686681690,hanrahan67749-8.serverdata.net,E2016_Exch_1_HOSTWAY,,1,60e0b9459ac248188eb1a43686681690
26668,60e0b945-9ac2-4818-8eb1-a43686681690,hanrahan67749-8.serverdata.net,E2016_Exch_1_HOSTWAY,,7,60e0b9459ac248188eb1a43686681690
26668,60e0b945-9ac2-4818-8eb1-a43686681690,hanrahan67749-8.serverdata.net,E2016_Exch_1_HOSTWAY,,2,60e0b9459ac248188eb1a43686681690
26668,816a01a9-5ca9-4132-b94a-9825b7aed33c,helpermonk987-1.serverdata.net,E2016_Exch_1_HOSTWAY,,1,816a01a95ca94132b94a9825b7aed33c
26668,816a01a9-5ca9-4132-b94a-9825b7aed33c,helpermonk987-1.serverdata.net,E2016_Exch_1_HOSTWAY,,2,816a01a95ca94132b94a9825b7aed33c
26668,816a01a9-5ca9-4132-b94a-9825b7aed33c,helpermonk987-1.serverdata.net,E2016_Exch_1_HOSTWAY,,2,816a01a95ca94132b94a9825b7aed33c
26668,383978ef-7782-4005-8566-87d813d91151,hensle236551-14.serverdata.net,E2016_Exch_1_HOSTWAY,,1,383978ef77824005856687d813d91151
26668,383978ef-7782-4005-8566-87d813d91151,hensle236551-14.serverdata.net,E2016_Exch_1_HOSTWAY,,4,383978ef77824005856687d813d91151
26668,383978ef-7782-4005-8566-87d813d91151,hensle236551-14.serverdata.net,E2016_Exch_1_HOSTWAY,,2,383978ef77824005856687d813d91151
26668,adb84859-0d1d-4154-aee0-9e9caee18485,hensle236551-47.serverdata.net,E2016_Exch_1_HOSTWAY,,1,adb848590d1d4154aee09e9caee18485
26668,adb84859-0d1d-4154-aee0-9e9caee18485,hensle236551-47.serverdata.net,E2016_Exch_1_HOSTWAY,,3,adb848590d1d4154aee09e9caee18485
26668,adb84859-0d1d-4154-aee0-9e9caee18485,hensle236551-47.serverdata.net,E2016_Exch_1_HOSTWAY,,2,adb848590d1d4154aee09e9caee18485
26668,022b8c6a-e68b-4f41-9cff-238957bf4c90,holdingsll532-0.serverdata.net,E2016_Exch_1_HOSTWAY,,1,022b8c6ae68b4f419cff238957bf4c90
26668,022b8c6a-e68b-4f41-9cff-238957bf4c90,holdingsll532-0.serverdata.net,E2016_Exch_1_HOSTWAY,,2,022b8c6ae68b4f419cff238957bf4c90
26668,022b8c6a-e68b-4f41-9cff-238957bf4c90,holdingsll532-0.serverdata.net,E2016_Exch_1_HOSTWAY,,2,022b8c6ae68b4f419cff238957bf4c90
26668,74d6850c-502a-40cf-813c-0525156d69cf,hope537289-7472.serverdata.net,E2016_Exch_1_HOSTWAY,,1,74d6850c502a40cf813c0525156d69cf
26668,74d6850c-502a-40cf-813c-0525156d69cf,hope537289-7472.serverdata.net,E2016_Exch_1_HOSTWAY,,2,74d6850c502a40cf813c0525156d69cf
26668,74d6850c-502a-40cf-813c-0525156d69cf,hope537289-7472.serverdata.net,E2016_Exch_1_HOSTWAY,,2,74d6850c502a40cf813c0525156d69cf
26668,6c36b46c-28bd-4f91-ba2f-20a2314e8fa0,hovelsrud1531-6.serverdata.net,E2016_Exch_1_HOSTWAY,,1,6c36b46c28bd4f91ba2f20a2314e8fa0
26668,6c36b46c-28bd-4f91-ba2f-20a2314e8fa0,hovelsrud1531-6.serverdata.net,E2016_Exch_1_HOSTWAY,,1,6c36b46c28bd4f91ba2f20a2314e8fa0
26668,6c36b46c-28bd-4f91-ba2f-20a2314e8fa0,hovelsrud1531-6.serverdata.net,E2016_Exch_1_HOSTWAY,,2,6c36b46c28bd4f91ba2f20a2314e8fa0
26668,0a5bc471-944b-4d2d-af93-97513da64331,howell98894-096.serverdata.net,E2016_Exch_1_HOSTWAY,,1,0a5bc471944b4d2daf9397513da64331
26668,0a5bc471-944b-4d2d-af93-97513da64331,howell98894-096.serverdata.net,E2016_Exch_1_HOSTWAY,,4,0a5bc471944b4d2daf9397513da64331
26668,0a5bc471-944b-4d2d-af93-97513da64331,howell98894-096.serverdata.net,E2016_Exch_1_HOSTWAY,,2,0a5bc471944b4d2daf9397513da64331
26668,df3a95d4-18f6-45fa-b5b0-da15687b29f9,huddock463548-8.serverdata.net,E2016_Exch_1_HOSTWAY,,1,df3a95d418f645fab5b0da15687b29f9
26668,df3a95d4-18f6-45fa-b5b0-da15687b29f9,huddock463548-8.serverdata.net,E2016_Exch_1_HOSTWAY,,1,df3a95d418f645fab5b0da15687b29f9
26668,df3a95d4-18f6-45fa-b5b0-da15687b29f9,huddock463548-8.serverdata.net,E2016_Exch_1_HOSTWAY,,2,df3a95d418f645fab5b0da15687b29f9
26668,2460e7a2-246a-4de9-8cbd-a5ef09882b30,hw-armpri3963-0.serverdata.net,E2016_Exch_1_HOSTWAY,,1,2460e7a2246a4de98cbda5ef09882b30
26668,2460e7a2-246a-4de9-8cbd-a5ef09882b30,hw-armpri3963-0.serverdata.net,E2016_Exch_1_HOSTWAY,,2,2460e7a2246a4de98cbda5ef09882b30
26668,2460e7a2-246a-4de9-8cbd-a5ef09882b30,hw-armpri3963-0.serverdata.net,E2016_Exch_1_HOSTWAY,,2,2460e7a2246a4de98cbda5ef09882b30
26668,55e9c9e8-4069-4833-9cd9-c06595fdad01,hw-armstr9023-7.serverdata.net,E2016_Exch_1_HOSTWAY,,1,55e9c9e8406948339cd9c06595fdad01
26668,55e9c9e8-4069-4833-9cd9-c06595fdad01,hw-armstr9023-7.serverdata.net,E2016_Exch_1_HOSTWAY,,14,55e9c9e8406948339cd9c06595fdad01
26668,55e9c9e8-4069-4833-9cd9-c06595fdad01,hw-armstr9023-7.serverdata.net,E2016_Exch_1_HOSTWAY,,2,55e9c9e8406948339cd9c06595fdad01
26668,1749d685-9bb9-4f16-9450-0fa35f07f75e,hw-bell9666-620.serverdata.net,E2016_Exch_1_HOSTWAY,,1,1749d6859bb94f1694500fa35f07f75e
26668,1749d685-9bb9-4f16-9450-0fa35f07f75e,hw-bell9666-620.serverdata.net,E2016_Exch_1_HOSTWAY,,1,1749d6859bb94f1694500fa35f07f75e
26668,1749d685-9bb9-4f16-9450-0fa35f07f75e,hw-bell9666-620.serverdata.net,E2016_Exch_1_HOSTWAY,,2,1749d6859bb94f1694500fa35f07f75e
26668,a1187629-265e-478c-a996-c7453f562c6c,hw-bondro9875-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,a1187629265e478ca996c7453f562c6c
26668,a1187629-265e-478c-a996-c7453f562c6c,hw-bondro9875-3.serverdata.net,E2016_Exch_1_HOSTWAY,,1,a1187629265e478ca996c7453f562c6c
26668,c89f5c71-7d8e-4b34-81e7-218fc6cfea79,hw-bondro9875-0.serverdata.net,E2016_Exch_1_HOSTWAY,,1,c89f5c717d8e4b3481e7218fc6cfea79
26668,c89f5c71-7d8e-4b34-81e7-218fc6cfea79,hw-bondro9875-0.serverdata.net,E2016_Exch_1_HOSTWAY,,2,c89f5c717d8e4b3481e7218fc6cfea79
26668,c89f5c71-7d8e-4b34-81e7-218fc6cfea79,hw-bondro9875-0.serverdata.net,E2016_Exch_1_HOSTWAY,,2,c89f5c717d8e4b3481e7218fc6cfea79
26668,1391b5bb-52b4-46c1-a5ca-302a10ff6138,hw-bondro9875-8.serverdata.net,E2016_Exch_1_HOSTWAY,,1,1391b5bb52b446c1a5ca302a10ff6138
26668,1391b5bb-52b4-46c1-a5ca-302a10ff6138,hw-bondro9875-8.serverdata.net,E2016_Exch_1_HOSTWAY,,1,1391b5bb52b446c1a5ca302a10ff6138
26668,1391b5bb-52b4-46c1-a5ca-302a10ff6138,hw-bondro9875-8.serverdata.net,E2016_Exch_1_HOSTWAY,,2,1391b5bb52b446c1a5ca302a10ff6138
26668,e25575ee-5e7b-442b-9013-15b9020ff321,hw-breass4362-4.serverdata.net,E2016_Exch_1_HOSTWAY,,1,e25575ee5e7b442b901315b9020ff321
26668,e25575ee-5e7b-442b-9013-15b9020ff321,hw-breass4362-4.serverdata.net,E2016_Exch_1_HOSTWAY,,1,e25575ee5e7b442b901315b9020ff321
26668,e25575ee-5e7b-442b-9013-15b9020ff321,hw-breass4362-4.serverdata.net,E2016_Exch_1_HOSTWAY,,2,e25575ee5e7b442b901315b9020ff321
26668,35205ae4-ec7a-4889-b607-cd156ce1b5ce,hw-brose1791-37.serverdata.net,E2016_Exch_1_HOSTWAY,,1,35205ae4ec7a4889b607cd156ce1b5ce
26668,35205ae4-ec7a-4889-b607-cd156ce1b5ce,hw-brose1791-37.serverdata.net,E2016_Exch_1_HOSTWAY,,1,35205ae4ec7a4889b607cd156ce1b5ce
